category,evaluation_type,alpha,sparse_score,dense_score,hybrid_score,context_recall,context_precision
형사,hybrid,0.6,0.5942808897729281,0.6026005148887634,0.5976087398192622,1.0,0.999999999975
형사,hybrid,0.7,0.5942808897729281,0.6026005148887634,0.5967767773076788,1.0,0.999999999975
형사,sparse,1.0,0.5942808897729281,0.0,0.5942808897729281,1.0,0.999999999975
형사,dense,0.0,0.0,0.6026005148887634,0.6026005148887634,0.8571428571428571,0.999999999975
형사,hybrid,0.3,0.6161148670171348,0.7243130207061768,0.6918535745994641,1.0,0.999999999975
형사,hybrid,0.4,0.6161148670171348,0.7243130207061768,0.68103375923056,1.0,0.999999999975
형사,hybrid,0.5,0.6161148670171348,0.7243130207061768,0.6702139438616558,1.0,0.999999999975
형사,hybrid,0.6,0.6161148670171348,0.7243130207061768,0.6593941284927516,1.0,0.999999999975
형사,hybrid,0.7,0.6161148670171348,0.7243130207061768,0.6485743131238474,1.0,0.999999999975
형사,sparse,1.0,0.6161148670171348,0.0,0.6161148670171348,1.0,0.999999999975
형사,dense,0.0,0.0,0.7243130207061768,0.7243130207061768,1.0,0.999999999975
형사,hybrid,0.3,0.6272868892112208,0.7436184883117676,0.7087190085816035,1.0,0.999999999975
형사,hybrid,0.4,0.6272868892112208,0.7436184883117676,0.6970858486715489,1.0,0.999999999975
형사,hybrid,0.5,0.6272868892112208,0.7436184883117676,0.6854526887614942,1.0,0.999999999975
형사,hybrid,0.6,0.6272868892112208,0.7436184883117676,0.6738195288514395,1.0,0.999999999975
형사,hybrid,0.7,0.6272868892112208,0.7436184883117676,0.6621863689413848,1.0,0.999999999975
형사,sparse,1.0,0.6272868892112208,0.0,0.6272868892112208,1.0,0.999999999975
형사,dense,0.0,0.0,0.7436184883117676,0.7436184883117676,1.0,0.999999999975
형사,hybrid,0.3,0.5762379328735396,0.5861375331878662,0.5831676530935682,0.75,0.999999999975
형사,hybrid,0.4,0.5762379328735396,0.5861375331878662,0.5821776930621356,0.75,0.999999999975
형사,hybrid,0.5,0.5762379328735396,0.5861375331878662,0.5811877330307029,0.75,0.999999999975
형사,hybrid,0.6,0.5762379328735396,0.5861375331878662,0.5801977729992702,0.75,0.999999999975
형사,hybrid,0.7,0.5762379328735396,0.5861375331878662,0.5792078129678376,0.75,0.999999999975
형사,sparse,1.0,0.5762379328735396,0.0,0.5762379328735396,0.75,0.999999999975
형사,dense,0.0,0.0,0.5861375331878662,0.5861375331878662,0.75,0.999999999975
형사,hybrid,0.3,0.5825472897275409,0.6499789953231812,0.629749483644489,1.0,0.999999999975
형사,hybrid,0.4,0.5825472897275409,0.6499789953231812,0.623006313084925,1.0,0.999999999975
형사,hybrid,0.5,0.5825472897275409,0.6499789953231812,0.6162631425253611,1.0,0.999999999975
형사,hybrid,0.6,0.5825472897275409,0.6499789953231812,0.609519971965797,1.0,0.999999999975
형사,hybrid,0.7,0.5825472897275409,0.6499789953231812,0.6027768014062329,1.0,0.999999999975
형사,sparse,1.0,0.5825472897275409,0.0,0.5825472897275409,1.0,0.999999999975
형사,dense,0.0,0.0,0.6499789953231812,0.6499789953231812,1.0,0.999999999975
형사,hybrid,0.3,0.597044230449189,0.5827502012252808,0.5870384099924532,1.0,0.999999999975
형사,hybrid,0.4,0.597044230449189,0.5827502012252808,0.5884678129148441,1.0,0.999999999975
형사,hybrid,0.5,0.597044230449189,0.5827502012252808,0.5898972158372349,1.0,0.999999999975
형사,hybrid,0.6,0.597044230449189,0.5827502012252808,0.5913266187596258,1.0,0.999999999975
형사,hybrid,0.7,0.597044230449189,0.5827502012252808,0.5927560216820165,1.0,0.999999999975
형사,sparse,1.0,0.597044230449189,0.0,0.597044230449189,1.0,0.999999999975
형사,dense,0.0,0.0,0.5827502012252808,0.5827502012252808,1.0,0.999999999975
형사,hybrid,0.3,0.5921383467848237,0.604439377784729,0.6007490684847574,1.0,0.999999999975
형사,hybrid,0.4,0.5921383467848237,0.604439377784729,0.5995189653847669,1.0,0.999999999975
형사,hybrid,0.5,0.5921383467848237,0.604439377784729,0.5982888622847764,1.0,0.999999999975
형사,hybrid,0.6,0.5921383467848237,0.604439377784729,0.5970587591847858,1.0,0.999999999975
형사,hybrid,0.7,0.5921383467848237,0.604439377784729,0.5958286560847953,1.0,0.999999999975
형사,sparse,1.0,0.5921383467848237,0.0,0.5921383467848237,1.0,0.999999999975
형사,dense,0.0,0.0,0.604439377784729,0.604439377784729,1.0,0.999999999975
형사,hybrid,0.3,0.5945996403170424,0.6294446587562561,0.6189911532244919,1.0,0.999999999975
형사,hybrid,0.4,0.5945996403170424,0.6294446587562561,0.6155066513805706,1.0,0.999999999975
형사,hybrid,0.5,0.5945996403170424,0.6294446587562561,0.6120221495366492,1.0,0.999999999975
형사,hybrid,0.6,0.5945996403170424,0.6294446587562561,0.6085376476927279,1.0,0.999999999975
형사,hybrid,0.7,0.5945996403170424,0.6294446587562561,0.6050531458488065,1.0,0.999999999975
형사,sparse,1.0,0.5945996403170424,0.0,0.5945996403170424,1.0,0.999999999975
형사,dense,0.0,0.0,0.6294446587562561,0.6294446587562561,1.0,0.999999999975
형사,hybrid,0.3,0.6025816829907624,0.607408881187439,0.605960721728436,1.0,0.999999999975
형사,hybrid,0.4,0.6025816829907624,0.607408881187439,0.6054780019087683,1.0,0.999999999975
형사,hybrid,0.5,0.6025816829907624,0.607408881187439,0.6049952820891007,1.0,0.999999999975
형사,hybrid,0.6,0.6025816829907624,0.607408881187439,0.604512562269433,1.0,0.999999999975
형사,hybrid,0.7,0.6025816829907624,0.607408881187439,0.6040298424497654,1.0,0.999999999975
형사,sparse,1.0,0.6025816829907624,0.0,0.6025816829907624,1.0,0.999999999975
형사,dense,0.0,0.0,0.607408881187439,0.607408881187439,1.0,0.999999999975
형사,hybrid,0.3,0.579727420671616,0.6180437803268433,0.606548872430275,1.0,0.999999999975
형사,hybrid,0.4,0.579727420671616,0.6180437803268433,0.6027172364647524,1.0,0.999999999975
형사,hybrid,0.5,0.579727420671616,0.6180437803268433,0.5988856004992296,1.0,0.999999999975
형사,hybrid,0.6,0.579727420671616,0.6180437803268433,0.5950539645337068,1.0,0.999999999975
형사,hybrid,0.7,0.579727420671616,0.6180437803268433,0.5912223285681841,1.0,0.999999999975
형사,sparse,1.0,0.579727420671616,0.0,0.579727420671616,1.0,0.999999999975
형사,dense,0.0,0.0,0.6180437803268433,0.6180437803268433,1.0,0.999999999975
형사,hybrid,0.3,0.6283644741067187,0.6242589950561523,0.6254906387713222,1.0,0.999999999975
형사,hybrid,0.4,0.6283644741067187,0.6242589950561523,0.6259011866763788,1.0,0.999999999975
형사,hybrid,0.5,0.6283644741067187,0.6242589950561523,0.6263117345814355,1.0,0.999999999975
형사,hybrid,0.6,0.6283644741067187,0.6242589950561523,0.6267222824864922,1.0,0.999999999975
형사,hybrid,0.7,0.6283644741067187,0.6242589950561523,0.6271328303915488,1.0,0.999999999975
형사,sparse,1.0,0.6283644741067187,0.0,0.6283644741067187,1.0,0.999999999975
형사,dense,0.0,0.0,0.6242589950561523,0.6242589950561523,1.0,0.999999999975
형사,hybrid,0.3,0.5696810105574768,0.5534375905990601,0.558310616586585,1.0,0.999999999975
형사,hybrid,0.4,0.5696810105574768,0.5534375905990601,0.5599349585824267,1.0,0.999999999975
형사,hybrid,0.5,0.5696810105574768,0.5534375905990601,0.5615593005782684,1.0,0.999999999975
형사,hybrid,0.6,0.5696810105574768,0.5534375905990601,0.5631836425741101,1.0,0.999999999975
형사,hybrid,0.7,0.5696810105574768,0.5534375905990601,0.5648079845699518,1.0,0.999999999975
형사,sparse,1.0,0.5696810105574768,0.0,0.5696810105574768,1.0,0.999999999975
형사,dense,0.0,0.0,0.5534375905990601,0.5534375905990601,1.0,0.999999999975
형사,hybrid,0.3,0.5977581073754054,0.679861843585968,0.6552307227227991,1.0,0.999999999975
형사,hybrid,0.4,0.5977581073754054,0.679861843585968,0.647020349101743,1.0,0.999999999975
형사,hybrid,0.5,0.5977581073754054,0.679861843585968,0.6388099754806866,1.0,0.999999999975
형사,hybrid,0.6,0.5977581073754054,0.679861843585968,0.6305996018596305,1.0,0.999999999975
형사,hybrid,0.7,0.5977581073754054,0.679861843585968,0.6223892282385741,1.0,0.999999999975
형사,sparse,1.0,0.5977581073754054,0.0,0.5977581073754054,1.0,0.999999999975
형사,dense,0.0,0.0,0.679861843585968,0.679861843585968,1.0,0.999999999975
형사,hybrid,0.3,0.6106470383758292,0.6444960832595825,0.6343413697944564,1.0,0.999999999975
형사,hybrid,0.4,0.6106470383758292,0.6444960832595825,0.6309564653060812,1.0,0.999999999975
형사,hybrid,0.5,0.6106470383758292,0.6444960832595825,0.6275715608177059,1.0,0.999999999975
형사,hybrid,0.6,0.6106470383758292,0.6444960832595825,0.6241866563293306,1.0,0.999999999975
형사,hybrid,0.7,0.6106470383758292,0.6444960832595825,0.6208017518409552,1.0,0.999999999975
형사,sparse,1.0,0.6106470383758292,0.0,0.6106470383758292,1.0,0.999999999975
형사,dense,0.0,0.0,0.6444960832595825,0.6444960832595825,1.0,0.999999999975
형사,hybrid,0.3,0.6001794242387768,0.6775541305541992,0.6543417186595725,1.0,0.999999999975
형사,hybrid,0.4,0.6001794242387768,0.6775541305541992,0.6466042480280303,1.0,0.999999999975
형사,hybrid,0.5,0.6001794242387768,0.6775541305541992,0.638866777396488,1.0,0.999999999975
형사,hybrid,0.6,0.6001794242387768,0.6775541305541992,0.6311293067649457,1.0,0.999999999975
형사,hybrid,0.7,0.6001794242387768,0.6775541305541992,0.6233918361334035,1.0,0.999999999975
형사,sparse,1.0,0.6001794242387768,0.0,0.6001794242387768,1.0,0.999999999975
형사,dense,0.0,0.0,0.6775541305541992,0.6775541305541992,1.0,0.999999999975
형사,hybrid,0.3,0.5689703328680984,0.6348556876182556,0.6150900811932084,1.0,0.999999999975
형사,hybrid,0.4,0.5689703328680984,0.6348556876182556,0.6085015457181927,1.0,0.999999999975
형사,hybrid,0.5,0.5689703328680984,0.6348556876182556,0.601913010243177,1.0,0.999999999975
형사,hybrid,0.6,0.5689703328680984,0.6348556876182556,0.5953244747681613,1.0,0.999999999975
형사,hybrid,0.7,0.5689703328680984,0.6348556876182556,0.5887359392931456,1.0,0.999999999975
형사,sparse,1.0,0.5689703328680984,0.0,0.5689703328680984,1.0,0.999999999975
형사,dense,0.0,0.0,0.6348556876182556,0.6348556876182556,1.0,0.999999999975
형사,hybrid,0.3,0.6049710962667487,0.6574686169624329,0.6417193607537276,1.0,0.999999999975
형사,hybrid,0.4,0.6049710962667487,0.6574686169624329,0.6364696086841592,1.0,0.999999999975
형사,hybrid,0.5,0.6049710962667487,0.6574686169624329,0.6312198566145908,1.0,0.999999999975
형사,hybrid,0.6,0.6049710962667487,0.6574686169624329,0.6259701045450223,1.0,0.999999999975
형사,hybrid,0.7,0.6049710962667487,0.6574686169624329,0.620720352475454,1.0,0.999999999975
형사,sparse,1.0,0.6049710962667487,0.0,0.6049710962667487,1.0,0.999999999975
형사,dense,0.0,0.0,0.6574686169624329,0.6574686169624329,1.0,0.999999999975
형사,hybrid,0.3,0.5879252003766894,0.5573238134384155,0.5665042295198977,1.0,0.999999999975
형사,hybrid,0.4,0.5879252003766894,0.5573238134384155,0.569564368213725,1.0,0.999999999975
형사,hybrid,0.5,0.5879252003766894,0.5573238134384155,0.5726245069075524,1.0,0.999999999975
형사,hybrid,0.6,0.5879252003766894,0.5573238134384155,0.5756846456013799,1.0,0.999999999975
형사,hybrid,0.7,0.5879252003766894,0.5573238134384155,0.5787447842952073,1.0,0.999999999975
형사,sparse,1.0,0.5879252003766894,0.0,0.5879252003766894,1.0,0.999999999975
형사,dense,0.0,0.0,0.5573238134384155,0.5573238134384155,1.0,0.999999999975
형사,hybrid,0.3,0.607124949704967,0.7127469778060913,0.681060369375754,1.0,0.999999999975
형사,hybrid,0.4,0.607124949704967,0.7127469778060913,0.6704981665656415,1.0,0.999999999975
형사,hybrid,0.5,0.607124949704967,0.7127469778060913,0.6599359637555291,1.0,0.999999999975
형사,hybrid,0.6,0.607124949704967,0.7127469778060913,0.6493737609454167,1.0,0.999999999975
형사,hybrid,0.7,0.607124949704967,0.7127469778060913,0.6388115581353043,1.0,0.999999999975
형사,sparse,1.0,0.607124949704967,0.0,0.607124949704967,1.0,0.999999999975
형사,dense,0.0,0.0,0.7127469778060913,0.7127469778060913,0.8,0.999999999975
형사,hybrid,0.3,0.5353597115828046,0.37264132499694824,0.42145684097270514,1.0,0.999999999975
형사,hybrid,0.4,0.5353597115828046,0.37264132499694824,0.4377286796312908,1.0,0.999999999975
형사,hybrid,0.5,0.5353597115828046,0.37264132499694824,0.4540005182898764,1.0,0.999999999975
형사,hybrid,0.6,0.5353597115828046,0.37264132499694824,0.47027235694846203,1.0,0.999999999975
형사,hybrid,0.7,0.5353597115828046,0.37264132499694824,0.4865441956070477,1.0,0.999999999975
형사,sparse,1.0,0.5353597115828046,0.0,0.5353597115828046,1.0,0.999999999975
형사,dense,0.0,0.0,0.37264132499694824,0.37264132499694824,1.0,0.999999999975
형사,hybrid,0.3,0.6160831914807309,0.6711775064468384,0.6546492119570061,0.8,0.999999999975
형사,hybrid,0.4,0.6160831914807309,0.6711775064468384,0.6491397804603953,0.8,0.999999999975
형사,hybrid,0.5,0.6160831914807309,0.6711775064468384,0.6436303489637847,1.0,0.999999999975
형사,hybrid,0.6,0.6160831914807309,0.6711775064468384,0.6381209174671738,1.0,0.999999999975
형사,hybrid,0.7,0.6160831914807309,0.6711775064468384,0.6326114859705632,1.0,0.999999999975
형사,sparse,1.0,0.6160831914807309,0.0,0.6160831914807309,0.8,0.999999999975
형사,dense,0.0,0.0,0.6711775064468384,0.6711775064468384,1.0,0.999999999975
